geocode,municipio,uf,disease,period,zone,cases
210820, Pedreiras,21,Dengue,2004-2008,total,670
210830, Penalva,21,Dengue,2004-2008,total,151
210840, Peri Mirim,21,Dengue,2004-2008,total,3
210850, Pindaré-Mirim,21,Dengue,2004-2008,total,498
210860, Pinheiro,21,Dengue,2004-2008,total,72
210870, Pio XII,21,Dengue,2004-2008,total,164
210890, Poção de Pedras,21,Dengue,2004-2008,total,181
210900, Porto Franco,21,Dengue,2004-2008,total,92
210910, Presidente Dutra,21,Dengue,2004-2008,total,96
210920, Presidente Juscelino,21,Dengue,2004-2008,total,162
210923, Presidente Médici,21,Dengue,2004-2008,total,10
210930, Presidente Vargas,21,Dengue,2004-2008,total,15
210940, Primeira Cruz,21,Dengue,2004-2008,total,6
210945, Raposa,21,Dengue,2004-2008,total,61
210950, Riachão,21,Dengue,2004-2008,total,56
210955, Ribamar Fiquene,21,Dengue,2004-2008,total,13
210960, Rosário,21,Dengue,2004-2008,total,227
210970, Sambaíba,21,Dengue,2004-2008,total,10
210975, Santa Filomena do Maranhão,21,Dengue,2004-2008,total,52
210980, Santa Helena,21,Dengue,2004-2008,total,107
210990, Santa Inês,21,Dengue,2004-2008,total,842
211000, Santa Luzia,21,Dengue,2004-2008,total,88
211003, Santa Luzia do Paruá,21,Dengue,2004-2008,total,175
211020, Santa Rita,21,Dengue,2004-2008,total,146
211027, Santo Amaro do Maranhão,21,Dengue,2004-2008,total,1
211030, Santo Antônio dos Lopes,21,Dengue,2004-2008,total,161
211040, São Benedito do Rio Preto,21,Dengue,2004-2008,total,3
211050, São Bento,21,Dengue,2004-2008,total,3
211065, São Domingos do Azeitão,21,Dengue,2004-2008,total,77
211070, São Domingos do Maranhão,21,Dengue,2004-2008,total,28
211080, São Félix de Balsas,21,Dengue,2004-2008,total,26
211085, São Francisco do Brejão,21,Dengue,2004-2008,total,92
211100, São João Batista,21,Dengue,2004-2008,total,4
211105, São João do Paraíso,21,Dengue,2004-2008,total,63
211107, São João do Soter,21,Dengue,2004-2008,total,12
211120, São José de Ribamar,21,Dengue,2004-2008,total,425
211125, São José dos Basílios,21,Dengue,2004-2008,total,105
211130, São Luís,21,Dengue,2004-2008,total,8356
211140, São Luís Gonzaga do Maranhão,21,Dengue,2004-2008,total,58
211150, São Mateus do Maranhão,21,Dengue,2004-2008,total,109
211153, São Pedro da Água Branca,21,Dengue,2004-2008,total,45
211163, São Raimundo do Doca Bezerra,21,Dengue,2004-2008,total,14
211167, São Roberto,21,Dengue,2004-2008,total,18
211172, Satubinha,21,Dengue,2004-2008,total,2
211174, Senador Alexandre Costa,21,Dengue,2004-2008,total,96
211176, Senador La Rocque,21,Dengue,2004-2008,total,22
211178, Serrano do Maranhão,21,Dengue,2004-2008,total,1
211180, Sítio Novo,21,Dengue,2004-2008,total,43
211190, Sucupira do Norte,21,Dengue,2004-2008,total,40
211200, Tasso Fragoso,21,Dengue,2004-2008,total,62
211210, Timbiras,21,Dengue,2004-2008,total,38
211223, Trizidela do Vale,21,Dengue,2004-2008,total,145
211227, Tufilândia,21,Dengue,2004-2008,total,9
211230, Tuntum,21,Dengue,2004-2008,total,233
211240, Turiaçu,21,Dengue,2004-2008,total,397
211260, Urbano Santos,21,Dengue,2004-2008,total,8
211270, Vargem Grande,21,Dengue,2004-2008,total,103
211280, Viana,21,Dengue,2004-2008,total,24
211285, Vila Nova dos Martírios,21,Dengue,2004-2008,total,31
211290, Vitória do Mearim,21,Dengue,2004-2008,total,21
211300, Vitorino Freire,21,Dengue,2004-2008,total,262
211400, Zé Doca,21,Dengue,2004-2008,total,137
250000, Município ignorado - PB,25,Dengue,2004-2008,total,1
260520, Escada,26,Dengue,2004-2008,total,1
290250, Baianópolis,29,Dengue,2004-2008,total,1
290320, Barreiras,29,Dengue,2004-2008,total,2
290000, Município ignorado - BA,29,Dengue,2004-2008,total,1
310670, Betim,31,Dengue,2004-2008,total,2
314610, Ouro Preto,31,Dengue,2004-2008,total,1
315270, Prados,31,Dengue,2004-2008,total,2
317020, Uberlândia,31,Dengue,2004-2008,total,2
330390, Petrópolis,33,Dengue,2004-2008,total,1
330455, Rio de Janeiro,33,Dengue,2004-2008,total,1
330460, Santa Maria Madalena,33,Dengue,2004-2008,total,1
354140, Presidente Prudente,35,Dengue,2004-2008,total,1
354890, São Carlos,35,Dengue,2004-2008,total,1
355030, São Paulo,35,Dengue,2004-2008,total,9
411820, Paranaguá,41,Dengue,2004-2008,total,1
500270, Campo Grande,50,Dengue,2004-2008,total,4
510010, Acorizal,51,Dengue,2004-2008,total,7
510020, Água Boa,51,Dengue,2004-2008,total,173
510025, Alta Floresta,51,Dengue,2004-2008,total,1163
510030, Alto Araguaia,51,Dengue,2004-2008,total,54
510035, Alto Boa Vista,51,Dengue,2004-2008,total,355
510040, Alto Garças,51,Dengue,2004-2008,total,45
510050, Alto Paraguai,51,Dengue,2004-2008,total,48
510100, Araguaiana,51,Dengue,2004-2008,total,360
510125, Araputanga,51,Dengue,2004-2008,total,752
510130, Arenápolis,51,Dengue,2004-2008,total,46
510140, Aripuanã,51,Dengue,2004-2008,total,700
510160, Barão de Melgaço,51,Dengue,2004-2008,total,6
510170, Barra do Bugres,51,Dengue,2004-2008,total,544
510180, Barra do Garças,51,Dengue,2004-2008,total,3816
510190, Brasnorte,51,Dengue,2004-2008,total,317
510250, Cáceres,51,Dengue,2004-2008,total,947
510260, Campinápolis,51,Dengue,2004-2008,total,30
510263, Campo Novo do Parecis,51,Dengue,2004-2008,total,1012
510267, Campo Verde,51,Dengue,2004-2008,total,361
510269, Canabrava do Norte,51,Dengue,2004-2008,total,3
510270, Canarana,51,Dengue,2004-2008,total,326
510279, Carlinda,51,Dengue,2004-2008,total,632
510300, Chapada dos Guimarães,51,Dengue,2004-2008,total,68
510305, Cláudia,51,Dengue,2004-2008,total,778
510320, Colíder,51,Dengue,2004-2008,total,428
510325, Colniza,51,Dengue,2004-2008,total,368
510330, Comodoro,51,Dengue,2004-2008,total,105
510335, Confresa,51,Dengue,2004-2008,total,439
510336, Conquista D'Oeste,51,Dengue,2004-2008,total,80
510337, Cotriguaçu,51,Dengue,2004-2008,total,298
510340, Cuiabá,51,Dengue,2004-2008,total,1957
510343, Curvelândia,51,Dengue,2004-2008,total,26
510345, Denise,51,Dengue,2004-2008,total,10
510350, Diamantino,51,Dengue,2004-2008,total,403
510360, Dom Aquino,51,Dengue,2004-2008,total,46
510370, Feliz Natal,51,Dengue,2004-2008,total,109
510380, Figueirópolis D'Oeste,51,Dengue,2004-2008,total,119
510385, Gaúcha do Norte,51,Dengue,2004-2008,total,193
510390, General Carneiro,51,Dengue,2004-2008,total,194
510395, Glória D'Oeste,51,Dengue,2004-2008,total,16
510410, Guarantã do Norte,51,Dengue,2004-2008,total,315
510420, Guiratinga,51,Dengue,2004-2008,total,127
510450, Indiavaí,51,Dengue,2004-2008,total,65
510454, Itanhangá,51,Dengue,2004-2008,total,91
510455, Itaúba,51,Dengue,2004-2008,total,139
510460, Itiquira,51,Dengue,2004-2008,total,13
510480, Jaciara,51,Dengue,2004-2008,total,403
510490, Jangada,51,Dengue,2004-2008,total,7
510500, Jauru,51,Dengue,2004-2008,total,155
510510, Juara,51,Dengue,2004-2008,total,350
510515, Juína,51,Dengue,2004-2008,total,1015
510517, Juruena,51,Dengue,2004-2008,total,53
510520, Juscimeira,51,Dengue,2004-2008,total,101
510523, Lambari D'Oeste,51,Dengue,2004-2008,total,52
510525, Lucas do Rio Verde,51,Dengue,2004-2008,total,750
510530, Luciara,51,Dengue,2004-2008,total,2
510558, Marcelândia,51,Dengue,2004-2008,total,733
510560, Matupá,51,Dengue,2004-2008,total,433
510562, Mirassol d'Oeste,51,Dengue,2004-2008,total,262
510590, Nobres,51,Dengue,2004-2008,total,104
510600, Nortelândia,51,Dengue,2004-2008,total,15
510610, Nossa Senhora do Livramento,51,Dengue,2004-2008,total,103
510615, Nova Bandeirantes,51,Dengue,2004-2008,total,26
510620, Nova Brasilândia,51,Dengue,2004-2008,total,168
510621, Nova Canaã do Norte,51,Dengue,2004-2008,total,310
510880, Nova Guarita,51,Dengue,2004-2008,total,97
510618, Nova Lacerda,51,Dengue,2004-2008,total,11
510885, Nova Marilândia,51,Dengue,2004-2008,total,9
510890, Nova Maringá,51,Dengue,2004-2008,total,66
510622, Nova Mutum,51,Dengue,2004-2008,total,476
510617, Nova Nazaré,51,Dengue,2004-2008,total,3
510623, Nova Olímpia,51,Dengue,2004-2008,total,214
510619, Nova Santa Helena,51,Dengue,2004-2008,total,165
510624, Nova Ubiratã,51,Dengue,2004-2008,total,145
510625, Nova Xavantina,51,Dengue,2004-2008,total,40
510627, Novo Horizonte do Norte,51,Dengue,2004-2008,total,3
510626, Novo Mundo,51,Dengue,2004-2008,total,13
510628, Novo São Joaquim,51,Dengue,2004-2008,total,87
510629, Paranaíta,51,Dengue,2004-2008,total,97
510630, Paranatinga,51,Dengue,2004-2008,total,1060
510637, Pedra Preta,51,Dengue,2004-2008,total,206
510642, Peixoto de Azevedo,51,Dengue,2004-2008,total,371
510645, Planalto da Serra,51,Dengue,2004-2008,total,6
510650, Poconé,51,Dengue,2004-2008,total,23
510665, Pontal do Araguaia,51,Dengue,2004-2008,total,209
510670, Ponte Branca,51,Dengue,2004-2008,total,7
510675, Pontes e Lacerda,51,Dengue,2004-2008,total,974
510677, Porto Alegre do Norte,51,Dengue,2004-2008,total,12
510682, Porto Esperidião,51,Dengue,2004-2008,total,145
510685, Porto Estrela,51,Dengue,2004-2008,total,10
510700, Poxoréo,51,Dengue,2004-2008,total,54
510704, Primavera do Leste,51,Dengue,2004-2008,total,1434
510706, Querência,51,Dengue,2004-2008,total,186
510715, Reserva do Cabaçal,51,Dengue,2004-2008,total,32
510718, Ribeirão Cascalheira,51,Dengue,2004-2008,total,237
510719, Ribeirãozinho,51,Dengue,2004-2008,total,106
510720, Rio Branco,51,Dengue,2004-2008,total,631
510757, Rondolândia,51,Dengue,2004-2008,total,6
510760, Rondonópolis,51,Dengue,2004-2008,total,679
510770, Rosário Oeste,51,Dengue,2004-2008,total,339
510775, Salto do Céu,51,Dengue,2004-2008,total,118
510724, Santa Carmem,51,Dengue,2004-2008,total,100
510774, Santa Cruz do Xingu,51,Dengue,2004-2008,total,85
510776, Santa Rita do Trivelato,51,Dengue,2004-2008,total,18
510777, Santa Terezinha,51,Dengue,2004-2008,total,8
510726, Santo Afonso,51,Dengue,2004-2008,total,23
510779, Santo Antônio do Leste,51,Dengue,2004-2008,total,44
510780, Santo Antônio do Leverger,51,Dengue,2004-2008,total,34
510785, São Félix do Araguaia,51,Dengue,2004-2008,total,49
510729, São José do Povo,51,Dengue,2004-2008,total,23
510730, São José do Rio Claro,51,Dengue,2004-2008,total,250
510735, São José do Xingu,51,Dengue,2004-2008,total,520
510710, São José dos Quatro Marcos,51,Dengue,2004-2008,total,254
510740, São Pedro da Cipa,51,Dengue,2004-2008,total,188
510787, Sapezal,51,Dengue,2004-2008,total,53
510788, Serra Nova Dourada,51,Dengue,2004-2008,total,8
510790, Sinop,51,Dengue,2004-2008,total,2341
510792, Sorriso,51,Dengue,2004-2008,total,1908
510794, Tabaporã,51,Dengue,2004-2008,total,690
510795, Tangará da Serra,51,Dengue,2004-2008,total,1548
510800, Tapurah,51,Dengue,2004-2008,total,190
510805, Terra Nova do Norte,51,Dengue,2004-2008,total,162
510810, Tesouro,51,Dengue,2004-2008,total,1
510820, Torixoréu,51,Dengue,2004-2008,total,24
510830, União do Sul,51,Dengue,2004-2008,total,41
510835, Vale de São Domingos,51,Dengue,2004-2008,total,15
510840, Várzea Grande,51,Dengue,2004-2008,total,1151
510850, Vera,51,Dengue,2004-2008,total,442
510550, Vila Bela da Santíssima Trindade,51,Dengue,2004-2008,total,75
510860, Vila Rica,51,Dengue,2004-2008,total,335
510000, Município ignorado - MT,51,Dengue,2004-2008,total,3
520110, Anápolis,52,Dengue,2004-2008,total,8
520130, Anicuns,52,Dengue,2004-2008,total,1
520170, Aragarças,52,Dengue,2004-2008,total,101
520310, Baliza,52,Dengue,2004-2008,total,1
520340, Bom Jardim de Goiás,52,Dengue,2004-2008,total,2
520540, Ceres,52,Dengue,2004-2008,total,2
520545, Cezarina,52,Dengue,2004-2008,total,1
520870, Goiânia,52,Dengue,2004-2008,total,37
520890, Goiás,52,Dengue,2004-2008,total,2
521020, Iporá,52,Dengue,2004-2008,total,1
521190, Jataí,52,Dengue,2004-2008,total,1
521370, Montes Claros de Goiás,52,Dengue,2004-2008,total,2
521740, Pires do Rio,52,Dengue,2004-2008,total,1
521930, Santa Helena de Goiás,52,Dengue,2004-2008,total,1
521975, Santo Antônio do Descoberto,52,Dengue,2004-2008,total,1
530010, Brasília,53,Dengue,2004-2008,total,14
110146, Pimenteiras do Oeste,11,Dengue,2004-2008,total,2
120033, Mâncio Lima,12,Dengue,2004-2008,total,1
120060, Tarauacá,12,Dengue,2004-2008,total,2
130002, Alvarães,13,Dengue,2004-2008,total,3
130008, Anamã,13,Dengue,2004-2008,total,2
130014, Apuí,13,Dengue,2004-2008,total,1
130030, Autazes,13,Dengue,2004-2008,total,5
130060, Benjamin Constant,13,Dengue,2004-2008,total,3
130115, Careiro da Várzea,13,Dengue,2004-2008,total,6
130160, Fonte Boa,13,Dengue,2004-2008,total,1
130200, Itapiranga,13,Dengue,2004-2008,total,1
130220, Juruá,13,Dengue,2004-2008,total,1
130240, Lábrea,13,Dengue,2004-2008,total,77
130390, São Paulo de Olivença,13,Dengue,2004-2008,total,1
130420, Tefé,13,Dengue,2004-2008,total,4
130426, Uarini,13,Dengue,2004-2008,total,1
140060, São Luiz,14,Dengue,2004-2008,total,3
150100, Aveiro,15,Dengue,2004-2008,total,8
150285, Curuá,15,Dengue,2004-2008,total,1
150445, Medicilândia,15,Dengue,2004-2008,total,6
150500, Nova Timboteua,15,Dengue,2004-2008,total,4
150560, Peixe-Boi,15,Dengue,2004-2008,total,3
150590, Porto de Moz,15,Dengue,2004-2008,total,1
150780, Senador José Porfírio,15,Dengue,2004-2008,total,3
150815, Uruará,15,Dengue,2004-2008,total,3
150835, Vitória do Xingu,15,Dengue,2004-2008,total,4
160021, Cutias,16,Dengue,2004-2008,total,1
160023, Ferreira Gomes,16,Dengue,2004-2008,total,2
160025, Itaubal,16,Dengue,2004-2008,total,2
160080, Vitória do Jari,16,Dengue,2004-2008,total,2
170270, Aurora do Tocantins,17,Dengue,2004-2008,total,3
170320, Bernardo Sayão,17,Dengue,2004-2008,total,24
170360, Brasilândia do Tocantins,17,Dengue,2004-2008,total,7
170382, Cachoeirinha,17,Dengue,2004-2008,total,61
170410, Centenário,17,Dengue,2004-2008,total,23
170560, Conceição do Tocantins,17,Dengue,2004-2008,total,28
170755, Fátima,17,Dengue,2004-2008,total,52
171195, Lagoa do Tocantins,17,Dengue,2004-2008,total,2
171240, Lizarda,17,Dengue,2004-2008,total,15
171570, Palmeirante,17,Dengue,2004-2008,total,4
171575, Palmeirópolis,17,Dengue,2004-2008,total,292
171620, Paranã,17,Dengue,2004-2008,total,103
171700, Pindorama do Tocantins,17,Dengue,2004-2008,total,71
171840, Presidente Kennedy,17,Dengue,2004-2008,total,23
171850, Recursolândia,17,Dengue,2004-2008,total,47
171865, Rio da Conceição,17,Dengue,2004-2008,total,2
171889, Santa Rita do Tocantins,17,Dengue,2004-2008,total,26
172097, Talismã,17,Dengue,2004-2008,total,37
210177, Bela Vista do Maranhão,21,Dengue,2004-2008,total,2
210210, Brejo,21,Dengue,2004-2008,total,1
210235, Buritirana,21,Dengue,2004-2008,total,14
210290, Carutapera,21,Dengue,2004-2008,total,24
210312, Central do Maranhão,21,Dengue,2004-2008,total,2
210465, Governador Newton Bello,21,Dengue,2004-2008,total,44
210565, Junco do Maranhão,21,Dengue,2004-2008,total,6
210590, Lago Verde,21,Dengue,2004-2008,total,120
210596, Lagoa Grande do Maranhão,21,Dengue,2004-2008,total,225
210610, Loreto,21,Dengue,2004-2008,total,5
210637, Maranhãozinho,21,Dengue,2004-2008,total,38
210640, Mata Roma,21,Dengue,2004-2008,total,1
210650, Matinha,21,Dengue,2004-2008,total,1
210663, Matões do Norte,21,Dengue,2004-2008,total,76
210745, Olinda Nova do Maranhão,21,Dengue,2004-2008,total,1
210760, Palmeirândia,21,Dengue,2004-2008,total,1
210810, Paulo Ramos,21,Dengue,2004-2008,total,1
210845, Peritoró,21,Dengue,2004-2008,total,2
210880, Pirapemas,21,Dengue,2004-2008,total,27
210905, Porto Rico do Maranhão,21,Dengue,2004-2008,total,9
211102, São João do Carú,21,Dengue,2004-2008,total,4
211160, São Raimundo das Mangabeiras,21,Dengue,2004-2008,total,1
211245, Turilândia,21,Dengue,2004-2008,total,5
220920, Santa Filomena,22,Dengue,2004-2008,total,1
221110, União,22,Dengue,2004-2008,total,1
230440, Fortaleza,23,Dengue,2004-2008,total,1
230570, Ipaumirim,23,Dengue,2004-2008,total,1
230640, Itapipoca,23,Dengue,2004-2008,total,1
230730, Juazeiro do Norte,23,Dengue,2004-2008,total,1
250370, Cajazeiras,25,Dengue,2004-2008,total,2
251620, Sousa,25,Dengue,2004-2008,total,1
260220, Bom Jardim,26,Dengue,2004-2008,total,1
261640, Vitória de Santo Antão,26,Dengue,2004-2008,total,1
290490, Cachoeira,29,Dengue,2004-2008,total,1
291110, Formosa do Rio Preto,29,Dengue,2004-2008,total,1
292890, São Desidério,29,Dengue,2004-2008,total,1
310620, Belo Horizonte,31,Dengue,2004-2008,total,1
310740, Bom Despacho,31,Dengue,2004-2008,total,1
312610, Formiga,31,Dengue,2004-2008,total,1
313420, Ituiutaba,31,Dengue,2004-2008,total,1
313440, Iturama,31,Dengue,2004-2008,total,1
313820, Lavras,31,Dengue,2004-2008,total,1
314400, Mutum,31,Dengue,2004-2008,total,1
315250, Pouso Alegre,31,Dengue,2004-2008,total,1
316110, São Francisco,31,Dengue,2004-2008,total,1
320520, Vila Velha,32,Dengue,2004-2008,total,1
330630, Volta Redonda,33,Dengue,2004-2008,total,1
350950, Campinas,35,Dengue,2004-2008,total,1
352590, Jundiaí,35,Dengue,2004-2008,total,1
352710, Lins,35,Dengue,2004-2008,total,1
354870, São Bernardo do Campo,35,Dengue,2004-2008,total,3
355410, Taubaté,35,Dengue,2004-2008,total,1
355700, Votorantim,35,Dengue,2004-2008,total,1
410500, Catanduvas,41,Dengue,2004-2008,total,1
410690, Curitiba,41,Dengue,2004-2008,total,1
411370, Londrina,41,Dengue,2004-2008,total,1
411420, Mandaguari,41,Dengue,2004-2008,total,1
411520, Maringá,41,Dengue,2004-2008,total,1
412000, Porecatu,41,Dengue,2004-2008,total,1
412150, Rebouças,41,Dengue,2004-2008,total,1
412550, São José dos Pinhais,41,Dengue,2004-2008,total,1
420420, Chapecó,42,Dengue,2004-2008,total,1
420700, Içara,42,Dengue,2004-2008,total,1
421050, Maravilha,42,Dengue,2004-2008,total,1
430810, Feliz,43,Dengue,2004-2008,total,1
430850, Frederico Westphalen,43,Dengue,2004-2008,total,1
431130, Lagoa Vermelha,43,Dengue,2004-2008,total,1
431560, Rio Grande,43,Dengue,2004-2008,total,1
431870, São Leopoldo,43,Dengue,2004-2008,total,1
432080, Soledade,43,Dengue,2004-2008,total,1
432240, Uruguaiana,43,Dengue,2004-2008,total,1
500370, Dourados,50,Dengue,2004-2008,total,1
500400, Glória de Dourados,50,Dengue,2004-2008,total,1
500600, Nova Alvorada do Sul,50,Dengue,2004-2008,total,1
510060, Alto Taquari,51,Dengue,2004-2008,total,18
510080, Apiacás,51,Dengue,2004-2008,total,5
510185, Bom Jesus do Araguaia,51,Dengue,2004-2008,total,4
510268, Campos de Júlio,51,Dengue,2004-2008,total,55
510285, Castanheira,51,Dengue,2004-2008,total,4
510452, Ipiranga do Norte,51,Dengue,2004-2008,total,115
510895, Nova Monte Verde,51,Dengue,2004-2008,total,2
510680, Porto dos Gaúchos,51,Dengue,2004-2008,total,4
520005, Abadia de Goiás,52,Dengue,2004-2008,total,1
520140, Aparecida de Goiânia,52,Dengue,2004-2008,total,2
520470, Campinorte,52,Dengue,2004-2008,total,1
521180, Jaraguá,52,Dengue,2004-2008,total,1
521308, Minaçu,52,Dengue,2004-2008,total,1
521450, Nerópolis,52,Dengue,2004-2008,total,1
521800, Porangatu,52,Dengue,2004-2008,total,2
521970, Santa Terezinha de Goiás,52,Dengue,2004-2008,total,1
522010, São Luís de Montes Belos,52,Dengue,2004-2008,total,1
522160, Uruaçu,52,Dengue,2004-2008,total,1
522220, Vila Boa,52,Dengue,2004-2008,total,1
110001, Alta Floresta D'Oeste,11,Dengue,2015-2019,total,832
110037, Alto Alegre dos Parecis,11,Dengue,2015-2019,total,86
110040, Alto Paraíso,11,Dengue,2015-2019,total,64
110034, Alvorada D'Oeste,11,Dengue,2015-2019,total,129
110002, Ariquemes,11,Dengue,2015-2019,total,188
110045, Buritis,11,Dengue,2015-2019,total,716
110003, Cabixi,11,Dengue,2015-2019,total,286
110060, Cacaulândia,11,Dengue,2015-2019,total,80
110004, Cacoal,11,Dengue,2015-2019,total,329
110070, Campo Novo de Rondônia,11,Dengue,2015-2019,total,105
110080, Candeias do Jamari,11,Dengue,2015-2019,total,254
110090, Castanheiras,11,Dengue,2015-2019,total,37
110005, Cerejeiras,11,Dengue,2015-2019,total,654
110092, Chupinguaia,11,Dengue,2015-2019,total,91
110006, Colorado do Oeste,11,Dengue,2015-2019,total,101
110007, Corumbiara,11,Dengue,2015-2019,total,66
110008, Costa Marques,11,Dengue,2015-2019,total,68
110094, Cujubim,11,Dengue,2015-2019,total,140
110009, Espigão D'Oeste,11,Dengue,2015-2019,total,972
110100, Governador Jorge Teixeira,11,Dengue,2015-2019,total,28
110010, Guajará-Mirim,11,Dengue,2015-2019,total,453
110110, Itapuã do Oeste,11,Dengue,2015-2019,total,76
110011, Jaru,11,Dengue,2015-2019,total,293
110012, Ji-Paraná,11,Dengue,2015-2019,total,1072
110013, Machadinho D'Oeste,11,Dengue,2015-2019,total,633
110120, Ministro Andreazza,11,Dengue,2015-2019,total,118
110130, Mirante da Serra,11,Dengue,2015-2019,total,22
110140, Monte Negro,11,Dengue,2015-2019,total,97
110014, Nova Brasilândia D'Oeste,11,Dengue,2015-2019,total,446
110033, Nova Mamoré,11,Dengue,2015-2019,total,245
110143, Nova União,11,Dengue,2015-2019,total,33
110050, Novo Horizonte do Oeste,11,Dengue,2015-2019,total,84
110015, Ouro Preto do Oeste,11,Dengue,2015-2019,total,236
110145, Parecis,11,Dengue,2015-2019,total,204
110018, Pimenta Bueno,11,Dengue,2015-2019,total,674
110146, Pimenteiras do Oeste,11,Dengue,2015-2019,total,62
110020, Porto Velho,11,Dengue,2015-2019,total,1641
110025, Presidente Médici,11,Dengue,2015-2019,total,206
110147, Primavera de Rondônia,11,Dengue,2015-2019,total,14
110026, Rio Crespo,11,Dengue,2015-2019,total,54
110028, Rolim de Moura,11,Dengue,2015-2019,total,507
110029, Santa Luzia D'Oeste,11,Dengue,2015-2019,total,67
110148, São Felipe D'Oeste,11,Dengue,2015-2019,total,87
110149, São Francisco do Guaporé,11,Dengue,2015-2019,total,114
110032, São Miguel do Guaporé,11,Dengue,2015-2019,total,74
110150, Seringueiras,11,Dengue,2015-2019,total,99
110155, Teixeirópolis,11,Dengue,2015-2019,total,12
110160, Theobroma,11,Dengue,2015-2019,total,30
110170, Urupá,11,Dengue,2015-2019,total,82
110175, Vale do Anari,11,Dengue,2015-2019,total,54
110180, Vale do Paraíso,11,Dengue,2015-2019,total,130
110030, Vilhena,11,Dengue,2015-2019,total,675
110000, Município ignorado - RO,11,Dengue,2015-2019,total,6
120001, Acrelândia,12,Dengue,2015-2019,total,234
120005, Assis Brasil,12,Dengue,2015-2019,total,589
120010, Brasiléia,12,Dengue,2015-2019,total,373
120013, Bujari,12,Dengue,2015-2019,total,191
120017, Capixaba,12,Dengue,2015-2019,total,219
120020, Cruzeiro do Sul,12,Dengue,2015-2019,total,8951
120025, Epitaciolândia,12,Dengue,2015-2019,total,820
120030, Feijó,12,Dengue,2015-2019,total,1242
120032, Jordão,12,Dengue,2015-2019,total,6
120033, Mâncio Lima,12,Dengue,2015-2019,total,1169
120034, Manoel Urbano,12,Dengue,2015-2019,total,199
120035, Marechal Thaumaturgo,12,Dengue,2015-2019,total,60
120038, Plácido de Castro,12,Dengue,2015-2019,total,800
120080, Porto Acre,12,Dengue,2015-2019,total,448
120039, Porto Walter,12,Dengue,2015-2019,total,49
120040, Rio Branco,12,Dengue,2015-2019,total,5593
120042, Rodrigues Alves,12,Dengue,2015-2019,total,950
120043, Santa Rosa do Purus,12,Dengue,2015-2019,total,4
120050, Sena Madureira,12,Dengue,2015-2019,total,1518
120045, Senador Guiomard,12,Dengue,2015-2019,total,153
120060, Tarauacá,12,Dengue,2015-2019,total,2253
120070, Xapuri,12,Dengue,2015-2019,total,1198
130002, Alvarães,13,Dengue,2015-2019,total,38
130006, Amaturá,13,Dengue,2015-2019,total,1
130008, Anamã,13,Dengue,2015-2019,total,1
130010, Anori,13,Dengue,2015-2019,total,8
130014, Apuí,13,Dengue,2015-2019,total,18
130020, Atalaia do Norte,13,Dengue,2015-2019,total,14
130030, Autazes,13,Dengue,2015-2019,total,30
130040, Barcelos,13,Dengue,2015-2019,total,124
130050, Barreirinha,13,Dengue,2015-2019,total,3
130060, Benjamin Constant,13,Dengue,2015-2019,total,434
130063, Beruri,13,Dengue,2015-2019,total,37
130068, Boa Vista do Ramos,13,Dengue,2015-2019,total,35
130070, Boca do Acre,13,Dengue,2015-2019,total,296
130080, Borba,13,Dengue,2015-2019,total,165
130083, Caapiranga,13,Dengue,2015-2019,total,1
130090, Canutama,13,Dengue,2015-2019,total,5
130100, Carauari,13,Dengue,2015-2019,total,645
130110, Careiro,13,Dengue,2015-2019,total,24
130115, Careiro da Várzea,13,Dengue,2015-2019,total,4
130120, Coari,13,Dengue,2015-2019,total,382
130130, Codajás,13,Dengue,2015-2019,total,69
130140, Eirunepé,13,Dengue,2015-2019,total,14
130150, Envira,13,Dengue,2015-2019,total,6
130160, Fonte Boa,13,Dengue,2015-2019,total,2
130165, Guajará,13,Dengue,2015-2019,total,1161
130170, Humaitá,13,Dengue,2015-2019,total,177
130180, Ipixuna,13,Dengue,2015-2019,total,49
130185, Iranduba,13,Dengue,2015-2019,total,85
130190, Itacoatiara,13,Dengue,2015-2019,total,654
130195, Itamarati,13,Dengue,2015-2019,total,1
130200, Itapiranga,13,Dengue,2015-2019,total,2
130210, Japurá,13,Dengue,2015-2019,total,16
130220, Juruá,13,Dengue,2015-2019,total,2
130230, Jutaí,13,Dengue,2015-2019,total,3
130240, Lábrea,13,Dengue,2015-2019,total,60
130250, Manacapuru,13,Dengue,2015-2019,total,94
130255, Manaquiri,13,Dengue,2015-2019,total,4
130260, Manaus,13,Dengue,2015-2019,total,11155
130270, Manicoré,13,Dengue,2015-2019,total,36
130280, Maraã,13,Dengue,2015-2019,total,10
130290, Maués,13,Dengue,2015-2019,total,398
130300, Nhamundá,13,Dengue,2015-2019,total,1
130310, Nova Olinda do Norte,13,Dengue,2015-2019,total,146
130320, Novo Airão,13,Dengue,2015-2019,total,93
130330, Novo Aripuanã,13,Dengue,2015-2019,total,629
130340, Parintins,13,Dengue,2015-2019,total,575
130350, Pauini,13,Dengue,2015-2019,total,5
130353, Presidente Figueiredo,13,Dengue,2015-2019,total,85
130356, Rio Preto da Eva,13,Dengue,2015-2019,total,16
130360, Santa Isabel do Rio Negro,13,Dengue,2015-2019,total,2
130370, Santo Antônio do Içá,13,Dengue,2015-2019,total,5
130380, São Gabriel da Cachoeira,13,Dengue,2015-2019,total,1371
130390, São Paulo de Olivença,13,Dengue,2015-2019,total,9
