geocode,municipio,uf,disease,period,zone,cases
170610, Cristalândia,17,CL,2004-2008,total,30
170625, Crixás do Tocantins,17,CL,2004-2008,total,4
170650, Darcinópolis,17,CL,2004-2008,total,12
170700, Dianópolis,17,CL,2004-2008,total,91
170710, Divinópolis do Tocantins,17,CL,2004-2008,total,21
170720, Dois Irmãos do Tocantins,17,CL,2004-2008,total,16
170730, Dueré,17,CL,2004-2008,total,15
170740, Esperantina,17,CL,2004-2008,total,12
170755, Fátima,17,CL,2004-2008,total,7
170770, Filadélfia,17,CL,2004-2008,total,6
170820, Formoso do Araguaia,17,CL,2004-2008,total,19
170825, Fortaleza do Tabocão,17,CL,2004-2008,total,14
170830, Goianorte,17,CL,2004-2008,total,17
170900, Goiatins,17,CL,2004-2008,total,12
170930, Guaraí,17,CL,2004-2008,total,103
170950, Gurupi,17,CL,2004-2008,total,34
171050, Itacajá,17,CL,2004-2008,total,35
171070, Itaguatins,17,CL,2004-2008,total,4
171090, Itapiratins,17,CL,2004-2008,total,10
171110, Itaporã do Tocantins,17,CL,2004-2008,total,9
171150, Jaú do Tocantins,17,CL,2004-2008,total,30
171190, Lagoa da Confusão,17,CL,2004-2008,total,28
171200, Lajeado,17,CL,2004-2008,total,7
171215, Lavandeira,17,CL,2004-2008,total,12
171240, Lizarda,17,CL,2004-2008,total,10
171245, Luzinópolis,17,CL,2004-2008,total,16
171250, Marianópolis do Tocantins,17,CL,2004-2008,total,39
171270, Mateiros,17,CL,2004-2008,total,1
171280, Maurilândia do Tocantins,17,CL,2004-2008,total,4
171320, Miracema do Tocantins,17,CL,2004-2008,total,40
171330, Miranorte,17,CL,2004-2008,total,18
171360, Monte do Carmo,17,CL,2004-2008,total,65
171370, Monte Santo do Tocantins,17,CL,2004-2008,total,6
171395, Muricilândia,17,CL,2004-2008,total,3
171430, Nazaré,17,CL,2004-2008,total,18
171488, Nova Olinda,17,CL,2004-2008,total,10
171500, Nova Rosalândia,17,CL,2004-2008,total,15
171510, Novo Acordo,17,CL,2004-2008,total,1
171515, Novo Alegre,17,CL,2004-2008,total,14
171525, Novo Jardim,17,CL,2004-2008,total,23
172100, Palmas,17,CL,2004-2008,total,113
171570, Palmeirante,17,CL,2004-2008,total,3
171380, Palmeiras do Tocantins,17,CL,2004-2008,total,3
171575, Palmeirópolis,17,CL,2004-2008,total,22
171610, Paraíso do Tocantins,17,CL,2004-2008,total,43
171620, Paranã,17,CL,2004-2008,total,3
171630, Pau D'Arco,17,CL,2004-2008,total,5
171650, Pedro Afonso,17,CL,2004-2008,total,30
171660, Peixe,17,CL,2004-2008,total,5
171665, Pequizeiro,17,CL,2004-2008,total,3
171700, Pindorama do Tocantins,17,CL,2004-2008,total,17
171720, Piraquê,17,CL,2004-2008,total,19
171750, Pium,17,CL,2004-2008,total,25
171780, Ponte Alta do Bom Jesus,17,CL,2004-2008,total,4
171790, Ponte Alta do Tocantins,17,CL,2004-2008,total,65
171800, Porto Alegre do Tocantins,17,CL,2004-2008,total,11
171820, Porto Nacional,17,CL,2004-2008,total,63
171830, Praia Norte,17,CL,2004-2008,total,7
171840, Presidente Kennedy,17,CL,2004-2008,total,22
171845, Pugmil,17,CL,2004-2008,total,4
171850, Recursolândia,17,CL,2004-2008,total,16
171855, Riachinho,17,CL,2004-2008,total,24
171865, Rio da Conceição,17,CL,2004-2008,total,7
171870, Rio dos Bois,17,CL,2004-2008,total,6
171875, Rio Sono,17,CL,2004-2008,total,15
171880, Sampaio,17,CL,2004-2008,total,2
171884, Sandolândia,17,CL,2004-2008,total,54
171886, Santa Fé do Araguaia,17,CL,2004-2008,total,18
171888, Santa Maria do Tocantins,17,CL,2004-2008,total,14
171889, Santa Rita do Tocantins,17,CL,2004-2008,total,2
171890, Santa Rosa do Tocantins,17,CL,2004-2008,total,7
172000, Santa Terezinha do Tocantins,17,CL,2004-2008,total,5
172010, São Bento do Tocantins,17,CL,2004-2008,total,11
172015, São Félix do Tocantins,17,CL,2004-2008,total,1
172020, São Miguel do Tocantins,17,CL,2004-2008,total,9
172025, São Salvador do Tocantins,17,CL,2004-2008,total,11
172030, São Sebastião do Tocantins,17,CL,2004-2008,total,2
172049, São Valério,17,CL,2004-2008,total,1
172065, Silvanópolis,17,CL,2004-2008,total,6
172080, Sítio Novo do Tocantins,17,CL,2004-2008,total,27
172090, Taguatinga,17,CL,2004-2008,total,42
172110, Tocantínia,17,CL,2004-2008,total,87
172120, Tocantinópolis,17,CL,2004-2008,total,43
172125, Tupirama,17,CL,2004-2008,total,5
172130, Tupiratins,17,CL,2004-2008,total,5
172208, Wanderlândia,17,CL,2004-2008,total,28
172210, Xambioá,17,CL,2004-2008,total,55
210005, Açailândia,21,CL,2004-2008,total,485
210020, Alcântara,21,CL,2004-2008,total,50
210040, Altamira do Maranhão,21,CL,2004-2008,total,40
210043, Alto Alegre do Maranhão,21,CL,2004-2008,total,106
210047, Alto Alegre do Pindaré,21,CL,2004-2008,total,129
210050, Alto Parnaíba,21,CL,2004-2008,total,13
210055, Amapá do Maranhão,21,CL,2004-2008,total,27
210060, Amarante do Maranhão,21,CL,2004-2008,total,149
210070, Anajatuba,21,CL,2004-2008,total,12
210087, Araguanã,21,CL,2004-2008,total,36
210095, Arame,21,CL,2004-2008,total,187
210110, Axixá,21,CL,2004-2008,total,101
210120, Bacabal,21,CL,2004-2008,total,14
210125, Bacabeira,21,CL,2004-2008,total,5
210130, Bacuri,21,CL,2004-2008,total,4
210135, Bacurituba,21,CL,2004-2008,total,1
210140, Balsas,21,CL,2004-2008,total,174
210160, Barra do Corda,21,CL,2004-2008,total,138
210170, Barreirinhas,21,CL,2004-2008,total,5
210177, Bela Vista do Maranhão,21,CL,2004-2008,total,18
210180, Benedito Leite,21,CL,2004-2008,total,9
210190, Bequimão,21,CL,2004-2008,total,12
210193, Bernardo do Mearim,21,CL,2004-2008,total,11
210197, Boa Vista do Gurupi,21,CL,2004-2008,total,11
210200, Bom Jardim,21,CL,2004-2008,total,119
210203, Bom Jesus das Selvas,21,CL,2004-2008,total,159
210207, Bom Lugar,21,CL,2004-2008,total,4
210210, Brejo,21,CL,2004-2008,total,1
210215, Brejo de Areia,21,CL,2004-2008,total,160
210220, Buriti,21,CL,2004-2008,total,1
210230, Buriti Bravo,21,CL,2004-2008,total,105
210232, Buriticupu,21,CL,2004-2008,total,520
210235, Buritirana,21,CL,2004-2008,total,51
210237, Cachoeira Grande,21,CL,2004-2008,total,33
210255, Campestre do Maranhão,21,CL,2004-2008,total,9
210260, Cândido Mendes,21,CL,2004-2008,total,85
210270, Cantanhede,21,CL,2004-2008,total,33
210275, Capinzal do Norte,21,CL,2004-2008,total,4
210280, Carolina,21,CL,2004-2008,total,53
210290, Carutapera,21,CL,2004-2008,total,55
210300, Caxias,21,CL,2004-2008,total,2
210310, Cedral,21,CL,2004-2008,total,42
210312, Central do Maranhão,21,CL,2004-2008,total,4
210315, Centro do Guilherme,21,CL,2004-2008,total,66
210317, Centro Novo do Maranhão,21,CL,2004-2008,total,85
210320, Chapadinha,21,CL,2004-2008,total,1
210325, Cidelândia,21,CL,2004-2008,total,37
210330, Codó,21,CL,2004-2008,total,172
210350, Colinas,21,CL,2004-2008,total,183
210360, Coroatá,21,CL,2004-2008,total,55
210370, Cururupu,21,CL,2004-2008,total,16
210375, Davinópolis,21,CL,2004-2008,total,21
210380, Dom Pedro,21,CL,2004-2008,total,43
210400, Esperantinópolis,21,CL,2004-2008,total,47
210405, Estreito,21,CL,2004-2008,total,35
210407, Feira Nova do Maranhão,21,CL,2004-2008,total,18
210408, Fernando Falcão,21,CL,2004-2008,total,20
210409, Formosa da Serra Negra,21,CL,2004-2008,total,59
210410, Fortaleza dos Nogueiras,21,CL,2004-2008,total,30
210420, Fortuna,21,CL,2004-2008,total,114
210430, Godofredo Viana,21,CL,2004-2008,total,28
210440, Gonçalves Dias,21,CL,2004-2008,total,68
210450, Governador Archer,21,CL,2004-2008,total,18
210455, Governador Edison Lobão,21,CL,2004-2008,total,18
210460, Governador Eugênio Barros,21,CL,2004-2008,total,89
210462, Governador Luiz Rocha,21,CL,2004-2008,total,27
210465, Governador Newton Bello,21,CL,2004-2008,total,45
210467, Governador Nunes Freire,21,CL,2004-2008,total,248
210470, Graça Aranha,21,CL,2004-2008,total,5
210480, Grajaú,21,CL,2004-2008,total,144
210490, Guimarães,21,CL,2004-2008,total,65
210500, Humberto de Campos,21,CL,2004-2008,total,4
210510, Icatu,21,CL,2004-2008,total,50
210515, Igarapé do Meio,21,CL,2004-2008,total,6
210520, Igarapé Grande,21,CL,2004-2008,total,11
210530, Imperatriz,21,CL,2004-2008,total,340
210535, Itaipava do Grajaú,21,CL,2004-2008,total,25
210540, Itapecuru Mirim,21,CL,2004-2008,total,112
210542, Itinga do Maranhão,21,CL,2004-2008,total,297
210545, Jatobá,21,CL,2004-2008,total,30
210547, Jenipapo dos Vieiras,21,CL,2004-2008,total,11
210550, João Lisboa,21,CL,2004-2008,total,61
210560, Joselândia,21,CL,2004-2008,total,53
210565, Junco do Maranhão,21,CL,2004-2008,total,20
210570, Lago da Pedra,21,CL,2004-2008,total,103
210580, Lago do Junco,21,CL,2004-2008,total,23
210594, Lago dos Rodrigues,21,CL,2004-2008,total,6
210590, Lago Verde,21,CL,2004-2008,total,2
210592, Lagoa do Mato,21,CL,2004-2008,total,3
210596, Lagoa Grande do Maranhão,21,CL,2004-2008,total,42
210598, Lajeado Novo,21,CL,2004-2008,total,14
210600, Lima Campos,21,CL,2004-2008,total,12
210610, Loreto,21,CL,2004-2008,total,5
210620, Luís Domingues,21,CL,2004-2008,total,60
210630, Magalhães de Almeida,21,CL,2004-2008,total,2
210632, Maracaçumé,21,CL,2004-2008,total,82
210635, Marajá do Sena,21,CL,2004-2008,total,78
210637, Maranhãozinho,21,CL,2004-2008,total,61
210640, Mata Roma,21,CL,2004-2008,total,1
210650, Matinha,21,CL,2004-2008,total,2
210663, Matões do Norte,21,CL,2004-2008,total,3
210670, Mirador,21,CL,2004-2008,total,119
210675, Miranda do Norte,21,CL,2004-2008,total,24
210680, Mirinzal,21,CL,2004-2008,total,25
210690, Monção,21,CL,2004-2008,total,5
210700, Montes Altos,21,CL,2004-2008,total,73
210710, Morros,21,CL,2004-2008,total,60
210725, Nova Colinas,21,CL,2004-2008,total,9
210730, Nova Iorque,21,CL,2004-2008,total,4
210735, Nova Olinda do Maranhão,21,CL,2004-2008,total,17
210740, Olho d'Água das Cunhãs,21,CL,2004-2008,total,12
210745, Olinda Nova do Maranhão,21,CL,2004-2008,total,7
210750, Paço do Lumiar,21,CL,2004-2008,total,11
210760, Palmeirândia,21,CL,2004-2008,total,24
210770, Paraibano,21,CL,2004-2008,total,96
210800, Pastos Bons,21,CL,2004-2008,total,44
210810, Paulo Ramos,21,CL,2004-2008,total,215
210820, Pedreiras,21,CL,2004-2008,total,34
210825, Pedro do Rosário,21,CL,2004-2008,total,42
210830, Penalva,21,CL,2004-2008,total,9
210840, Peri Mirim,21,CL,2004-2008,total,3
210845, Peritoró,21,CL,2004-2008,total,20
210850, Pindaré-Mirim,21,CL,2004-2008,total,33
210860, Pinheiro,21,CL,2004-2008,total,75
210870, Pio XII,21,CL,2004-2008,total,15
210880, Pirapemas,21,CL,2004-2008,total,12
210890, Poção de Pedras,21,CL,2004-2008,total,47
210900, Porto Franco,21,CL,2004-2008,total,29
210905, Porto Rico do Maranhão,21,CL,2004-2008,total,28
210910, Presidente Dutra,21,CL,2004-2008,total,63
210920, Presidente Juscelino,21,CL,2004-2008,total,28
210923, Presidente Médici,21,CL,2004-2008,total,29
210927, Presidente Sarney,21,CL,2004-2008,total,14
210930, Presidente Vargas,21,CL,2004-2008,total,41
210940, Primeira Cruz,21,CL,2004-2008,total,1
210945, Raposa,21,CL,2004-2008,total,2
210950, Riachão,21,CL,2004-2008,total,74
210955, Ribamar Fiquene,21,CL,2004-2008,total,12
210960, Rosário,21,CL,2004-2008,total,80
210970, Sambaíba,21,CL,2004-2008,total,8
210975, Santa Filomena do Maranhão,21,CL,2004-2008,total,9
210980, Santa Helena,21,CL,2004-2008,total,24
210990, Santa Inês,21,CL,2004-2008,total,62
211000, Santa Luzia,21,CL,2004-2008,total,395
211003, Santa Luzia do Paruá,21,CL,2004-2008,total,63
211020, Santa Rita,21,CL,2004-2008,total,15
211027, Santo Amaro do Maranhão,21,CL,2004-2008,total,1
211030, Santo Antônio dos Lopes,21,CL,2004-2008,total,38
211050, São Bento,21,CL,2004-2008,total,7
211065, São Domingos do Azeitão,21,CL,2004-2008,total,17
211070, São Domingos do Maranhão,21,CL,2004-2008,total,187
211080, São Félix de Balsas,21,CL,2004-2008,total,15
211085, São Francisco do Brejão,21,CL,2004-2008,total,22
211102, São João do Carú,21,CL,2004-2008,total,117
211105, São João do Paraíso,21,CL,2004-2008,total,9
211107, São João do Soter,21,CL,2004-2008,total,36
211120, São José de Ribamar,21,CL,2004-2008,total,17
211125, São José dos Basílios,21,CL,2004-2008,total,12
211130, São Luís,21,CL,2004-2008,total,109
211140, São Luís Gonzaga do Maranhão,21,CL,2004-2008,total,40
211150, São Mateus do Maranhão,21,CL,2004-2008,total,3
211153, São Pedro da Água Branca,21,CL,2004-2008,total,29
211157, São Pedro dos Crentes,21,CL,2004-2008,total,7
211160, São Raimundo das Mangabeiras,21,CL,2004-2008,total,25
211163, São Raimundo do Doca Bezerra,21,CL,2004-2008,total,5
211167, São Roberto,21,CL,2004-2008,total,20
211172, Satubinha,21,CL,2004-2008,total,3
211174, Senador Alexandre Costa,21,CL,2004-2008,total,30
211176, Senador La Rocque,21,CL,2004-2008,total,77
211178, Serrano do Maranhão,21,CL,2004-2008,total,4
211180, Sítio Novo,21,CL,2004-2008,total,47
211190, Sucupira do Norte,21,CL,2004-2008,total,67
211200, Tasso Fragoso,21,CL,2004-2008,total,3
211210, Timbiras,21,CL,2004-2008,total,36
211223, Trizidela do Vale,21,CL,2004-2008,total,39
211227, Tufilândia,21,CL,2004-2008,total,14
211230, Tuntum,21,CL,2004-2008,total,33
211240, Turiaçu,21,CL,2004-2008,total,131
211245, Turilândia,21,CL,2004-2008,total,46
211260, Urbano Santos,21,CL,2004-2008,total,2
211270, Vargem Grande,21,CL,2004-2008,total,76
211280, Viana,21,CL,2004-2008,total,21
211285, Vila Nova dos Martírios,21,CL,2004-2008,total,14
211290, Vitória do Mearim,21,CL,2004-2008,total,14
211300, Vitorino Freire,21,CL,2004-2008,total,90
211400, Zé Doca,21,CL,2004-2008,total,194
231340, Tianguá,23,CL,2004-2008,total,1
250400, Campina Grande,25,CL,2004-2008,total,1
261040, Parnamirim,26,CL,2004-2008,total,1
310550, Barão de Monte Alto,31,CL,2004-2008,total,1
330455, Rio de Janeiro,33,CL,2004-2008,total,1
351000, Cândido Mota,35,CL,2004-2008,total,1
352940, Mauá,35,CL,2004-2008,total,1
353280, Nova Aliança,35,CL,2004-2008,total,1
355030, São Paulo,35,CL,2004-2008,total,2
410210, Astorga,41,CL,2004-2008,total,1
410785, Flor da Serra do Sul,41,CL,2004-2008,total,1
411790, Palotina,41,CL,2004-2008,total,1
420470, Cunha Porã,42,CL,2004-2008,total,1
420690, Ibirama,42,CL,2004-2008,total,1
421720, São Miguel do Oeste,42,CL,2004-2008,total,1
421820, Timbó,42,CL,2004-2008,total,1
431340, Novo Hamburgo,43,CL,2004-2008,total,1
500270, Campo Grande,50,CL,2004-2008,total,1
500330, Coxim,50,CL,2004-2008,total,1
510010, Acorizal,51,CL,2004-2008,total,9
510020, Água Boa,51,CL,2004-2008,total,59
510025, Alta Floresta,51,CL,2004-2008,total,350
510030, Alto Araguaia,51,CL,2004-2008,total,61
510035, Alto Boa Vista,51,CL,2004-2008,total,122
510040, Alto Garças,51,CL,2004-2008,total,7
510050, Alto Paraguai,51,CL,2004-2008,total,58
510060, Alto Taquari,51,CL,2004-2008,total,22
510080, Apiacás,51,CL,2004-2008,total,74
510100, Araguaiana,51,CL,2004-2008,total,27
510120, Araguainha,51,CL,2004-2008,total,8
510125, Araputanga,51,CL,2004-2008,total,58
510130, Arenápolis,51,CL,2004-2008,total,93
510140, Aripuanã,51,CL,2004-2008,total,287
510170, Barra do Bugres,51,CL,2004-2008,total,114
510180, Barra do Garças,51,CL,2004-2008,total,212
510185, Bom Jesus do Araguaia,51,CL,2004-2008,total,103
510190, Brasnorte,51,CL,2004-2008,total,339
510250, Cáceres,51,CL,2004-2008,total,131
510260, Campinápolis,51,CL,2004-2008,total,223
510263, Campo Novo do Parecis,51,CL,2004-2008,total,171
510267, Campo Verde,51,CL,2004-2008,total,132
510268, Campos de Júlio,51,CL,2004-2008,total,36
510269, Canabrava do Norte,51,CL,2004-2008,total,192
510270, Canarana,51,CL,2004-2008,total,154
510279, Carlinda,51,CL,2004-2008,total,108
510285, Castanheira,51,CL,2004-2008,total,146
510300, Chapada dos Guimarães,51,CL,2004-2008,total,58
510305, Cláudia,51,CL,2004-2008,total,216
510310, Cocalinho,51,CL,2004-2008,total,7
510320, Colíder,51,CL,2004-2008,total,156
510325, Colniza,51,CL,2004-2008,total,658
510330, Comodoro,51,CL,2004-2008,total,228
510335, Confresa,51,CL,2004-2008,total,139
510336, Conquista D'Oeste,51,CL,2004-2008,total,19
510337, Cotriguaçu,51,CL,2004-2008,total,380
510340, Cuiabá,51,CL,2004-2008,total,221
510343, Curvelândia,51,CL,2004-2008,total,13
510345, Denise,51,CL,2004-2008,total,15
510350, Diamantino,51,CL,2004-2008,total,139
510360, Dom Aquino,51,CL,2004-2008,total,28
510370, Feliz Natal,51,CL,2004-2008,total,348
510380, Figueirópolis D'Oeste,51,CL,2004-2008,total,11
510385, Gaúcha do Norte,51,CL,2004-2008,total,65
510390, General Carneiro,51,CL,2004-2008,total,134
510395, Glória D'Oeste,51,CL,2004-2008,total,5
510410, Guarantã do Norte,51,CL,2004-2008,total,371
510420, Guiratinga,51,CL,2004-2008,total,56
510450, Indiavaí,51,CL,2004-2008,total,8
510452, Ipiranga do Norte,51,CL,2004-2008,total,27
510454, Itanhangá,51,CL,2004-2008,total,37
510455, Itaúba,51,CL,2004-2008,total,184
510460, Itiquira,51,CL,2004-2008,total,36
510480, Jaciara,51,CL,2004-2008,total,34
510490, Jangada,51,CL,2004-2008,total,29
510500, Jauru,51,CL,2004-2008,total,19
510510, Juara,51,CL,2004-2008,total,332
510515, Juína,51,CL,2004-2008,total,553
510517, Juruena,51,CL,2004-2008,total,267
510520, Juscimeira,51,CL,2004-2008,total,32
510523, Lambari D'Oeste,51,CL,2004-2008,total,11
510525, Lucas do Rio Verde,51,CL,2004-2008,total,274
510530, Luciara,51,CL,2004-2008,total,3
510558, Marcelândia,51,CL,2004-2008,total,325
510560, Matupá,51,CL,2004-2008,total,151
510562, Mirassol d'Oeste,51,CL,2004-2008,total,39
510590, Nobres,51,CL,2004-2008,total,81
510600, Nortelândia,51,CL,2004-2008,total,58
510610, Nossa Senhora do Livramento,51,CL,2004-2008,total,30
510615, Nova Bandeirantes,51,CL,2004-2008,total,168
510620, Nova Brasilândia,51,CL,2004-2008,total,52
510621, Nova Canaã do Norte,51,CL,2004-2008,total,148
510880, Nova Guarita,51,CL,2004-2008,total,31
510618, Nova Lacerda,51,CL,2004-2008,total,52
510885, Nova Marilândia,51,CL,2004-2008,total,70
510890, Nova Maringá,51,CL,2004-2008,total,281
510895, Nova Monte Verde,51,CL,2004-2008,total,66
510622, Nova Mutum,51,CL,2004-2008,total,205
510617, Nova Nazaré,51,CL,2004-2008,total,3
510623, Nova Olímpia,51,CL,2004-2008,total,59
510619, Nova Santa Helena,51,CL,2004-2008,total,39
510624, Nova Ubiratã,51,CL,2004-2008,total,305
510625, Nova Xavantina,51,CL,2004-2008,total,80
510627, Novo Horizonte do Norte,51,CL,2004-2008,total,67
510626, Novo Mundo,51,CL,2004-2008,total,67
510631, Novo Santo Antônio,51,CL,2004-2008,total,7
510628, Novo São Joaquim,51,CL,2004-2008,total,56
510629, Paranaíta,51,CL,2004-2008,total,76
510630, Paranatinga,51,CL,2004-2008,total,265
510637, Pedra Preta,51,CL,2004-2008,total,41
510642, Peixoto de Azevedo,51,CL,2004-2008,total,358
510645, Planalto da Serra,51,CL,2004-2008,total,7
510650, Poconé,51,CL,2004-2008,total,24
510665, Pontal do Araguaia,51,CL,2004-2008,total,44
510670, Ponte Branca,51,CL,2004-2008,total,15
510675, Pontes e Lacerda,51,CL,2004-2008,total,103
510677, Porto Alegre do Norte,51,CL,2004-2008,total,56
510680, Porto dos Gaúchos,51,CL,2004-2008,total,123
510682, Porto Esperidião,51,CL,2004-2008,total,15
510685, Porto Estrela,51,CL,2004-2008,total,12
510700, Poxoréo,51,CL,2004-2008,total,117
510704, Primavera do Leste,51,CL,2004-2008,total,272
510706, Querência,51,CL,2004-2008,total,36
510715, Reserva do Cabaçal,51,CL,2004-2008,total,20
510718, Ribeirão Cascalheira,51,CL,2004-2008,total,53
510719, Ribeirãozinho,51,CL,2004-2008,total,19
510720, Rio Branco,51,CL,2004-2008,total,1
510757, Rondolândia,51,CL,2004-2008,total,30
510760, Rondonópolis,51,CL,2004-2008,total,216
510770, Rosário Oeste,51,CL,2004-2008,total,46
510775, Salto do Céu,51,CL,2004-2008,total,14
510724, Santa Carmem,51,CL,2004-2008,total,104
510774, Santa Cruz do Xingu,51,CL,2004-2008,total,22
510776, Santa Rita do Trivelato,51,CL,2004-2008,total,57
510777, Santa Terezinha,51,CL,2004-2008,total,36
510726, Santo Afonso,51,CL,2004-2008,total,47
510779, Santo Antônio do Leste,51,CL,2004-2008,total,18
510780, Santo Antônio do Leverger,51,CL,2004-2008,total,19
510785, São Félix do Araguaia,51,CL,2004-2008,total,67
510729, São José do Povo,51,CL,2004-2008,total,10
510730, São José do Rio Claro,51,CL,2004-2008,total,331
510735, São José do Xingu,51,CL,2004-2008,total,45
510710, São José dos Quatro Marcos,51,CL,2004-2008,total,10
510740, São Pedro da Cipa,51,CL,2004-2008,total,4
510787, Sapezal,51,CL,2004-2008,total,82
510788, Serra Nova Dourada,51,CL,2004-2008,total,76
510790, Sinop,51,CL,2004-2008,total,982
510792, Sorriso,51,CL,2004-2008,total,544
510794, Tabaporã,51,CL,2004-2008,total,102
510795, Tangará da Serra,51,CL,2004-2008,total,295
510800, Tapurah,51,CL,2004-2008,total,245
510805, Terra Nova do Norte,51,CL,2004-2008,total,121
510810, Tesouro,51,CL,2004-2008,total,26
510820, Torixoréu,51,CL,2004-2008,total,18
510830, União do Sul,51,CL,2004-2008,total,93
510835, Vale de São Domingos,51,CL,2004-2008,total,5
510840, Várzea Grande,51,CL,2004-2008,total,115
510850, Vera,51,CL,2004-2008,total,248
510550, Vila Bela da Santíssima Trindade,51,CL,2004-2008,total,21
510860, Vila Rica,51,CL,2004-2008,total,98
520170, Aragarças,52,CL,2004-2008,total,4
520725, Doverlândia,52,CL,2004-2008,total,4
520870, Goiânia,52,CL,2004-2008,total,3
521220, Jussara,52,CL,2004-2008,total,1
521405, Mundo Novo,52,CL,2004-2008,total,1
150410, Magalhães Barata,15,CL,2004-2008,total,4
150570, Ponta de Pedras,15,CL,2004-2008,total,1
150635, Santa Bárbara do Pará,15,CL,2004-2008,total,2
160025, Itaubal,16,CL,2004-2008,total,3
170765, Figueirópolis,17,CL,2004-2008,total,1
170980, Ipueiras,17,CL,2004-2008,total,3
171180, Juarina,17,CL,2004-2008,total,1
171195, Lagoa do Tocantins,17,CL,2004-2008,total,1
171900, Santa Tereza do Tocantins,17,CL,2004-2008,total,5
172093, Taipas do Tocantins,17,CL,2004-2008,total,1
172097, Talismã,17,CL,2004-2008,total,1
210100, Arari,21,CL,2004-2008,total,1
211100, São João Batista,21,CL,2004-2008,total,1
211170, São Vicente Ferrer,21,CL,2004-2008,total,1
211220, Timon,21,CL,2004-2008,total,1
230410, Crateús,23,CL,2004-2008,total,1
251390, São Bento,25,CL,2004-2008,total,1
310620, Belo Horizonte,31,CL,2004-2008,total,1
355430, Teodoro Sampaio,35,CL,2004-2008,total,1
410050, Altônia,41,CL,2004-2008,total,1
410150, Arapongas,41,CL,2004-2008,total,1
420460, Criciúma,42,CL,2004-2008,total,1
430510, Caxias do Sul,43,CL,2004-2008,total,1
431560, Rio Grande,43,CL,2004-2008,total,1
521375, Montividiu,52,CL,2004-2008,total,1
110001, Alta Floresta D'Oeste,11,CL,2015-2019,total,106
110037, Alto Alegre dos Parecis,11,CL,2015-2019,total,117
110040, Alto Paraíso,11,CL,2015-2019,total,53
110034, Alvorada D'Oeste,11,CL,2015-2019,total,38
110002, Ariquemes,11,CL,2015-2019,total,237
110045, Buritis,11,CL,2015-2019,total,85
110003, Cabixi,11,CL,2015-2019,total,22
110060, Cacaulândia,11,CL,2015-2019,total,25
110004, Cacoal,11,CL,2015-2019,total,213
110070, Campo Novo de Rondônia,11,CL,2015-2019,total,74
110080, Candeias do Jamari,11,CL,2015-2019,total,67
110090, Castanheiras,11,CL,2015-2019,total,33
110005, Cerejeiras,11,CL,2015-2019,total,44
110092, Chupinguaia,11,CL,2015-2019,total,118
110006, Colorado do Oeste,11,CL,2015-2019,total,49
110007, Corumbiara,11,CL,2015-2019,total,55
110008, Costa Marques,11,CL,2015-2019,total,121
110094, Cujubim,11,CL,2015-2019,total,136
110009, Espigão D'Oeste,11,CL,2015-2019,total,244
110100, Governador Jorge Teixeira,11,CL,2015-2019,total,47
110010, Guajará-Mirim,11,CL,2015-2019,total,88
110110, Itapuã do Oeste,11,CL,2015-2019,total,13
110011, Jaru,11,CL,2015-2019,total,84
110012, Ji-Paraná,11,CL,2015-2019,total,205
110013, Machadinho D'Oeste,11,CL,2015-2019,total,212
110120, Ministro Andreazza,11,CL,2015-2019,total,26
110130, Mirante da Serra,11,CL,2015-2019,total,36
110140, Monte Negro,11,CL,2015-2019,total,56
110014, Nova Brasilândia D'Oeste,11,CL,2015-2019,total,45
110033, Nova Mamoré,11,CL,2015-2019,total,125
110143, Nova União,11,CL,2015-2019,total,12
110050, Novo Horizonte do Oeste,11,CL,2015-2019,total,32
110015, Ouro Preto do Oeste,11,CL,2015-2019,total,39
110145, Parecis,11,CL,2015-2019,total,65
110018, Pimenta Bueno,11,CL,2015-2019,total,246
110146, Pimenteiras do Oeste,11,CL,2015-2019,total,5
110020, Porto Velho,11,CL,2015-2019,total,713
110025, Presidente Médici,11,CL,2015-2019,total,39
110147, Primavera de Rondônia,11,CL,2015-2019,total,10
110026, Rio Crespo,11,CL,2015-2019,total,18
110028, Rolim de Moura,11,CL,2015-2019,total,257
110029, Santa Luzia D'Oeste,11,CL,2015-2019,total,47
110148, São Felipe D'Oeste,11,CL,2015-2019,total,18
110149, São Francisco do Guaporé,11,CL,2015-2019,total,148
110032, São Miguel do Guaporé,11,CL,2015-2019,total,104
110150, Seringueiras,11,CL,2015-2019,total,39
110155, Teixeirópolis,11,CL,2015-2019,total,6
110160, Theobroma,11,CL,2015-2019,total,24
110170, Urupá,11,CL,2015-2019,total,14
110175, Vale do Anari,11,CL,2015-2019,total,22
110180, Vale do Paraíso,11,CL,2015-2019,total,28
110030, Vilhena,11,CL,2015-2019,total,439
110000, Município ignorado - RO,11,CL,2015-2019,total,1
120001, Acrelândia,12,CL,2015-2019,total,71
120005, Assis Brasil,12,CL,2015-2019,total,393
120010, Brasiléia,12,CL,2015-2019,total,381
120013, Bujari,12,CL,2015-2019,total,105
120017, Capixaba,12,CL,2015-2019,total,218
120020, Cruzeiro do Sul,12,CL,2015-2019,total,266
120025, Epitaciolândia,12,CL,2015-2019,total,233
120030, Feijó,12,CL,2015-2019,total,270
120032, Jordão,12,CL,2015-2019,total,71
120033, Mâncio Lima,12,CL,2015-2019,total,175
120034, Manoel Urbano,12,CL,2015-2019,total,146
